2014-01,41228.5500000059
2014-02,41281.0200000058
2014-03,41354.2800000057
2014-04,41141.4300000061
2014-05,40946.4000000065
2014-06,41356.2600000057
2014-07,41512.6800000053
2014-08,41171.1300000061
2014-09,41260.2300000059
2014-10,41046.3900000063
2014-11,41669.100000005
2014-12,41036.4900000063
2015-01,41069.1600000063
2015-02,40744.4400000069
2015-03,41295.8700000058
2015-04,41133.5100000061
2015-05,41243.4000000059
2015-06,41188.950000006
2015-07,41592.8700000052
2015-08,41247.3600000059
2015-09,41326.5600000057
2015-10,41176.080000006
2015-11,41280.0300000058
2015-12,41697.810000005
2014-01,41228.5500000059
2014-02,41281.0200000058
2014-03,41354.2800000057
2014-04,41141.4300000061
2014-05,40946.4000000065
2014-06,41356.2600000057
2014-07,41512.6800000053
2014-08,41171.1300000061
2014-09,41260.2300000059
2014-10,41046.3900000063
2014-11,41669.100000005
2014-12,41036.4900000063
2015-01,41069.1600000063
2015-02,40744.4400000069
2015-03,41295.8700000058
2015-04,41133.5100000061
2015-05,41243.4000000059
2015-06,41188.950000006
2015-07,41592.8700000052
2015-08,41247.3600000059
2015-09,41326.5600000057
2015-10,41176.080000006
2015-11,41280.0300000058
2015-12,41697.810000005
5           Las Vegas 
3           New York  
2           Chicago   
